file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
dom/base/nsIDOMScriptObjectFactory.h,48,0,0,0,0.50
security/nss/lib/crmf/challcli.c,242,6,7,2,0.09
layout/xul/grid/nsGridRowLeafFrame.h,55,1,1,0,1.46
js/src/jit/x86/MacroAssembler-x86.h,1125,1,211,2,0.07
js/src/jit/x64/MacroAssembler-x64.h,1353,1,256,1,0.07
media/libcubeb/include/cubeb.h,268,0,0,0,3.25
netwerk/protocol/http/HttpChannelParent.cpp,990,4,39,3,0.12
netwerk/protocol/http/HttpChannelParentListener.h,59,0,0,0,0.54
js/src/jsapi-tests/testLookup.cpp,98,8,5,3,0.17
ipc/chromium/src/base/base_switches.cc,43,0,0,0,2.20
gfx/graphite2/src/inc/Pass.h,98,1,10,0,0.50
gfx/graphite2/src/inc/Code.h,175,1,19,1,0.28
security/nss/lib/softoken/sftkpars.c,248,19,6,3,0.06
media/webrtc/trunk/webrtc/voice_engine/monitor_module.cc,92,1,8,1,0.16
media/webrtc/trunk/webrtc/voice_engine/monitor_module.h,63,1,1,0,0.41
security/nss/lib/softoken/sftkpars.h,17,0,0,0,0.57
layout/xul/nsGroupBoxFrame.cpp,244,1,17,2,0.30
content/svg/content/src/SVGSVGElement.h,437,1,23,1,0.48
layout/svg/SVGImageContext.h,47,1,6,0,0.38
toolkit/components/satchel/nsFormFillController.cpp,1221,3,77,5,0.08
toolkit/components/satchel/nsFormFillController.h,119,0,0,0,0.21
toolkit/crashreporter/google-breakpad/src/client/linux/handler/minidump_descriptor.h,100,1,9,0,1.21
toolkit/crashreporter/google-breakpad/src/common/linux/memory_mapped_file_unittest.cc,175,7,13,2,0.27
content/xul/document/src/nsForwardReference.h,76,1,2,0,1.86
dom/xslt/base/txExpandedNameMap.cpp,104,3,5,3,0.49
gfx/harfbuzz/src/hb-ot-shape-complex-sea.cc,377,3,13,2,0.28
gfx/harfbuzz/src/hb-ot-shape-complex-sea-machine.hh,224,40,1,3,0.21
intl/uconv/ucvlatin/nsCP1255ToUnicode.cpp,22,1,1,0,0.67
intl/uconv/ucvlatin/nsCP1255ToUnicode.h,22,0,0,0,3.67
dom/time/TimeChangeObserver.h,22,0,0,0,1.00
js/xpconnect/src/XPCThrower.cpp,173,4,7,2,0.24
toolkit/components/url-classifier/HashStore.cpp,1051,9,37,4,0.22
toolkit/components/url-classifier/HashStore.h,200,1,24,0,0.36
security/nss/lib/smime/cmscinfo.c,371,3,22,3,0.21
js/src/ctypes/libffi/testsuite/libffi.call/huge_struct.c,343,2,3,0,0.05
chrome/src/RegistryMessageUtils.h,175,1,11,1,0.04
security/nss/cmd/modutil/pk11.c,965,8,16,4,0.17
security/nss/lib/util/utilmodt.h,43,0,0,0,0.00
js/src/vm/Unicode.h,210,2,11,1,0.92
layout/tables/BasicTableLayoutStrategy.h,81,0,0,0,1.03
content/html/content/src/HTMLAudioElement.cpp,104,2,8,1,0.12
widget/windows/nsBidiKeyboard.cpp,179,3,6,2,0.22
widget/windows/nsBidiKeyboard.h,34,0,0,0,0.38
js/src/jit/x64/Architecture-x64.h,167,2,4,2,0.19
dom/workers/XMLHttpRequest.cpp,2370,3,131,7,0.05
gfx/skia/trunk/src/ports/SkFontMgr_default_gdi.cpp,6,1,1,0,0.00
accessible/src/base/EventQueue.h,88,1,1,0,1.46
security/nss/cmd/pp/pp.c,187,14,2,3,0.06
gfx/ots/src/ots.cc,877,9,15,3,0.12
dom/xslt/xslt/txBufferingHandler.cpp,484,3,34,4,0.01
media/webrtc/trunk/testing/gtest/test/gtest_environment_test.cc,192,1,12,1,0.62
gfx/skia/trunk/src/core/SkColorTable.cpp,112,5,8,3,0.12
gfx/skia/trunk/include/core/SkColorTable.h,94,2,7,3,0.84
mfbt/tests/TestTypeTraits.cpp,315,1,6,0,0.10
dom/crypto/KeyPair.h,63,1,9,0,0.22
other-licenses/7zstub/src/7zip/Compress/RangeCoder/RangeCoder.h,205,2,21,2,0.06
other-licenses/7zstub/src/7zip/Common/InBuffer.h,76,2,9,2,0.02
gfx/skia/trunk/src/pathops/SkPathOpsTypes.h,332,2,57,4,0.10
gfx/harfbuzz/src/test-size-params.cc,96,3,1,1,0.80
widget/gonk/nativewindow/GonkNativeWindowClientJB.cpp,679,2,49,3,0.08
widget/gonk/nativewindow/GonkNativeWindowClientJB.h,262,0,0,0,0.96
content/svg/content/src/SVGFETurbulenceElement.h,89,1,3,0,0.16
content/svg/content/src/nsSVGInteger.h,121,1,9,0,0.26
ipc/chromium/src/base/message_loop.cc,593,2,33,4,0.30
ipc/chromium/src/base/message_pump_default.h,41,1,1,0,0.53
ipc/chromium/src/base/message_pump_mac.h,275,1,3,0,1.16
ipc/chromium/src/base/message_pump_qt.h,83,0,0,0,0.49
ipc/chromium/src/base/message_pump_android.h,75,0,0,0,0.56
media/webrtc/trunk/webrtc/test/configurable_frame_size_encoder.cc,95,1,11,0,0.17
media/webrtc/trunk/webrtc/test/configurable_frame_size_encoder.h,61,0,0,0,0.41
nsprpub/pr/tests/thrpool_server.c,572,6,7,3,0.17
toolkit/xre/EventTracer.cpp,267,7,3,3,0.72
toolkit/xre/EventTracer.h,23,0,0,0,3.00
ipc/chromium/src/base/string_tokenizer.h,202,2,14,2,0.98
security/sandbox/linux/SandboxAssembler.h,97,1,4,0,0.37
security/nss/lib/util/nssb64d.c,836,4,18,3,0.72
gfx/harfbuzz/src/hb-old.cc,410,4,15,3,0.20
security/sandbox/win/src/filesystem_policy.h,107,0,0,0,0.57
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/acm_speex.cc,333,1,11,0,0.59
media/omx-plugin/include/froyo/utils/Log.h,33,0,0,0,0.00
media/omx-plugin/include/froyo/cutils/log.h,446,0,0,0,8.53
nsprpub/lib/libc/src/plerror.c,40,3,2,1,0.60
modules/freetype2/src/base/ftstroke.c,2418,5,43,6,0.15
modules/freetype2/include/ftstroke.h,751,0,0,0,6.97
js/src/jit/Snapshots.h,509,1,49,1,0.14
js/src/jit/VMFunctions.h,698,1,87,1,0.18
content/svg/content/src/SVGFEDiffuseLightingElement.h,52,1,1,0,0.25
gfx/ots/src/glyf.cc,309,8,6,3,0.13
gfx/ots/src/glyf.h,22,0,0,0,1.00
gfx/ots/src/head.h,29,0,0,0,0.36
gfx/ots/src/loca.h,20,0,0,0,1.00
gfx/skia/trunk/src/animator/SkBoundable.h,41,1,3,0,0.35
xpcom/base/nsMemoryImpl.cpp,228,2,18,4,0.12
xpcom/base/nsMemoryImpl.h,54,0,0,0,0.36
security/nss/lib/freebl/stubs.c,659,3,40,3,0.14
toolkit/crashreporter/google-breakpad/src/third_party/curl/stdcheaders.h,34,0,0,0,5.50
toolkit/crashreporter/google-breakpad/src/processor/exploitability_win.cc,290,27,2,6,0.26
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_exception_win32.h,116,0,0,0,2.03
build/clang-plugin/tests/TestStackClass.cpp,50,1,4,0,0.34
media/libstagefright/system/core/libutils/RefBase.cpp,657,2,33,4,0.36
media/libstagefright/system/core/include/utils/Atomic.h,22,0,0,0,0.00
gfx/skia/trunk/src/image/SkImage_Base.h,38,1,4,0,0.67
media/libjpeg/jpegint.h,401,0,0,0,0.54
hal/fallback/FallbackScreenPower.cpp,41,1,6,0,0.25
ipc/chromium/src/third_party/libevent/http.c,4526,5,168,5,0.19
media/libjpeg/jcinit.c,76,4,1,2,1.36
gfx/skia/trunk/src/gpu/GrDefaultPathRenderer.h,62,0,0,0,0.29
toolkit/crashreporter/google-breakpad/src/third_party/curl/easy.h,103,0,0,0,5.69
gfx/skia/trunk/src/animator/SkSnapshot.cpp,67,4,4,3,0.15
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_ppc_linux.cpp,128,14,2,4,0.26
intl/icu/source/i18n/zrule.h,279,0,0,0,3.76
media/webrtc/trunk/tools/gyp/test/external-cross-compile/src/bogus1.cc,1,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/simple_lsf_dequant.c,60,6,1,3,0.80
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/simple_lsf_dequant.h,34,0,0,0,4.40
security/nss/lib/util/secdig.c,181,5,6,1,0.18
media/webrtc/trunk/webrtc/video_engine/test/auto_test/source/vie_autotest_android.cc,168,16,2,2,0.30
media/webrtc/trunk/webrtc/video_engine/test/auto_test/interface/vie_autotest_android.h,27,0,0,0,1.00
gfx/skia/trunk/src/utils/SkBitmapHasher.cpp,64,2,4,1,0.55
dom/smil/nsSMILAnimationController.cpp,868,3,44,3,0.37
dom/smil/nsSMILCompositor.h,108,1,7,0,0.95
dom/smil/nsSMILCSSProperty.h,66,0,0,0,1.48
security/nss/lib/util/secdigt.h,26,0,0,0,1.67
toolkit/crashreporter/google-breakpad/src/common/stabs_reader.h,326,1,11,0,2.57
accessible/src/mac/ImageAccessibleWrap.h,22,0,0,0,1.60
gfx/thebes/gfxAlphaRecovery.cpp,53,4,1,2,0.18
media/libcubeb/src/cubeb_wasapi.cpp,1007,4,31,4,0.17
media/libcubeb/src/cubeb-speex-resampler.h,1,0,0,0,0.00
xpcom/glue/FileUtils.h,218,2,6,2,1.58
layout/mathml/nsMathMLmfencedFrame.cpp,686,4,20,4,0.18
layout/mathml/nsMathMLmfencedFrame.h,112,1,2,0,0.26
gfx/cairo/cairo/src/cairo-rectangular-scan-converter.c,723,5,22,4,0.07
media/webrtc/trunk/webrtc/modules/audio_device/android/fine_audio_buffer_unittest.cc,106,2,7,3,0.38
media/webrtc/trunk/webrtc/modules/audio_device/android/fine_audio_buffer.h,66,0,0,0,1.62
media/webrtc/trunk/webrtc/modules/audio_device/mock_audio_device_buffer.h,30,1,2,0,1.22
security/nss/lib/zlib/inffast.c,340,35,1,8,0.53
security/nss/lib/zlib/zutil.h,275,0,0,0,2.55
security/nss/lib/zlib/inftrees.h,62,0,0,0,3.31
security/nss/lib/zlib/inflate.h,122,0,0,0,1.57
security/nss/lib/zlib/inffast.h,11,0,0,0,8.00
intl/icu/source/tools/pkgdata/pkgdata.cpp,2041,14,16,7,0.12
intl/icu/source/tools/toolutil/package.h,201,1,2,0,1.14
intl/icu/source/tools/toolutil/flagparser.h,30,0,0,0,10.00
intl/icu/source/tools/pkgdata/pkgtypes.h,170,0,0,0,1.89
media/webrtc/trunk/webrtc/test/statistics.h,36,0,0,0,0.75
media/webrtc/trunk/tools/gyp/test/win/linker-flags/delay-load.cc,10,1,1,0,0.75
security/sandbox/chromium/base/threading/thread_collision_warner.h,244,1,10,0,1.89
dom/xslt/xslt/txInstructions.cpp,952,4,60,6,0.03
js/src/ctypes/libffi/testsuite/libffi.call/cls_multi_schar.c,74,2,3,0,0.26
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/audio_vector.cc,165,2,16,1,0.23
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/audio_vector.h,120,1,5,0,1.09
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/lpc_tables.c,601,0,0,0,0.04
netwerk/ipc/NeckoParent.h,177,1,1,0,0.12
media/webrtc/signaling/src/sipcc/core/ccapp/ccprovider.c,2402,11,40,5,0.23
media/webrtc/signaling/src/sipcc/include/cc_device_listener.h,76,0,0,0,3.64
media/webrtc/signaling/src/sipcc/include/cc_info_listener.h,24,0,0,0,3.25
media/webrtc/signaling/src/sipcc/plat/common/plat_debug.h,26,0,0,0,0.21
media/webrtc/signaling/src/sipcc/include/ccapi_call_listener.h,22,0,0,0,14.00
media/webrtc/signaling/src/sipcc/core/ccapp/call_logger.h,20,0,0,0,0.38
media/webrtc/signaling/src/sipcc/core/common/subscription_handler.h,23,0,0,0,0.43
media/webrtc/signaling/src/sipcc/include/reset_api.h,51,0,0,0,13.00
ipc/chromium/src/third_party/libevent/test/bench_http.c,191,6,3,3,0.30
nsprpub/pr/include/md/_freebsd.h,243,0,0,0,0.53
media/libopus/silk/NLSF_del_dec_quant.c,207,30,1,5,0.32
caps/src/nsScriptSecurityManager.cpp,1496,5,68,5,0.16
caps/include/nsPrincipal.h,172,2,1,1,0.15
caps/include/DomainPolicy.h,46,1,2,0,0.28
xpcom/base/nsISupportsObsolete.h,214,0,0,0,0.00
media/webrtc/trunk/tools/gyp/test/mac/cflags/cppfile_withcflags.cpp,7,0,0,0,0.00
ipc/chromium/src/chrome/common/process_watcher_posix_sigchld.cc,215,2,14,1,0.35
tools/profiler/shared-libraries-linux.cc,124,8,2,4,0.16
intl/icu/source/i18n/upluralrules.cpp,56,2,4,1,0.22
gfx/2d/ScaledFontWin.cpp,34,1,1,0,0.44
gfx/2d/ScaledFontWin.h,35,1,1,0,0.38
js/src/jit/MCallOptimize.cpp,2051,8,53,4,0.11
js/src/jit/Lowering.h,267,1,2,0,0.06
browser/components/translation/cld2/internal/offsetmap.h,175,0,0,0,2.13
security/nss/lib/libpkix/pkix/top/pkix_lifecycle.c,210,32,2,4,0.28
security/nss/lib/libpkix/pkix/top/pkix_lifecycle.h,23,0,0,0,0.00
security/nss/cmd/libpkix/pkix/util/test_list2.c,121,59,1,6,0.16
nsprpub/pr/src/io/prfdcach.c,292,7,5,4,0.44
image/src/ClippedImage.cpp,428,2,25,4,0.14
image/src/ClippedImage.h,97,0,0,0,0.27
media/libnestegg/src/macros.h,36,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_processing/ns/nsx_core_neon_offsets.c,34,0,0,0,0.61
media/webrtc/trunk/webrtc/modules/audio_processing/ns/nsx_core.h,262,0,0,0,0.92
mfbt/double-conversion/strtod.cc,556,5,13,2,0.43
mfbt/double-conversion/cached-powers.h,64,0,0,0,2.47
docshell/base/nsDocShellTransferableHooks.h,25,0,0,0,0.36
nsprpub/pr/src/io/prscanf.c,634,18,8,4,0.17
netwerk/sctp/src/netinet/sctp_sysctl.c,1694,1,1,0,0.51
media/libtheora/lib/dequant.c,182,13,2,5,0.18
media/libtheora/lib/dequant.h,27,0,0,0,5.33
intl/uconv/ucvlatin/nsUnicodeToTCVN5712.cpp,23,1,1,0,0.60
intl/uconv/ucvlatin/nsUnicodeToTCVN5712.h,21,0,0,0,3.67
content/base/src/nsNodeInfo.cpp,212,3,15,2,0.13
intl/icu/source/i18n/brktrans.cpp,188,2,11,2,0.68
intl/icu/source/i18n/brktrans.h,113,0,0,0,1.86
toolkit/mozapps/update/common/win_dirent.h,32,0,0,0,0.46
gfx/skia/trunk/src/core/SkPtrRecorder.cpp,74,4,5,5,0.15
gfx/cairo/cairo/src/cairo-surface-clipper.c,135,3,4,2,0.61
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/frame_classify.c,88,6,1,1,0.88
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/frame_classify.h,29,0,0,0,4.75
js/src/jit/Label.h,97,1,10,0,0.50
media/webrtc/trunk/webrtc/video/receive_statistics_proxy.h,89,1,3,0,0.29
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/rate_statistics.h,53,0,0,0,1.11
security/nss/lib/pkcs7/secmime.c,822,7,14,5,0.40
content/media/webspeech/synth/SpeechSynthesisVoice.cpp,93,2,16,1,0.10
content/media/webspeech/synth/SpeechSynthesis.h,74,1,4,0,0.22
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/lpc_gain_swb_tables.c,137,0,0,0,0.45
memory/jemalloc/src/src/ctl.c,1684,7,132,5,0.08
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/buffer-security.cc,12,1,1,0,0.60
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapcertstore.c,1116,28,10,7,0.41
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapcertstore.h,75,0,0,0,1.22
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapt.h,314,0,0,0,0.03
media/webrtc/trunk/webrtc/modules/audio_processing/echo_cancellation_impl_unittest.cc,50,12,2,2,0.54
ipc/chromium/src/base/debug_util_posix.cc,187,2,5,1,0.45
ipc/chromium/src/base/string_piece.h,184,1,33,2,0.25
content/html/content/src/HTMLMenuItemElement.h,152,1,15,0,0.18
intl/unicharutil/tests/NormalizationTest.cpp,297,6,9,3,0.18
intl/unicharutil/tests/NormalizationData.h,12,0,0,0,1.00
media/webrtc/trunk/webrtc/common_audio/audio_util.cc,41,3,2,2,0.42
media/webrtc/trunk/webrtc/common_audio/include/audio_util.h,47,3,2,0,1.40
media/webrtc/trunk/tools/gyp/test/mac/loadable-module/module.c,11,1,2,0,0.50
js/public/WeakMapPtr.h,48,1,3,0,0.70
dom/plugins/ipc/PluginModuleParent.cpp,1801,2,64,3,0.07
dom/plugins/ipc/NestedLoopTimer.h,41,0,0,0,0.37
dom/plugins/ipc/PluginHangUIParent.h,159,1,3,0,1.08
dom/plugins/ipc/PluginInterposeOSX.h,137,0,0,0,0.67
dom/plugins/ipc/PluginUtilsOSX.h,94,1,2,0,0.69
media/webrtc/trunk/webrtc/video_engine/test/auto_test/primitives/base_primitives.cc,73,13,2,4,0.40
media/webrtc/trunk/webrtc/video_engine/test/auto_test/primitives/base_primitives.h,32,0,0,0,1.17
gfx/cairo/cairo/src/check-has-hidden-symbols.c,3,0,0,0,0.00
layout/svg/nsFilterInstance.h,322,1,2,0,2.17
netwerk/sctp/src/user_inpcb.h,378,0,0,0,1.52
layout/generic/nsBlockReflowContext.h,91,1,4,0,0.52
media/webrtc/trunk/webrtc/modules/media_file/source/media_file_impl.h,242,0,0,0,0.57
media/webrtc/trunk/webrtc/modules/media_file/interface/media_file.h,227,1,2,0,1.41
media/webrtc/trunk/webrtc/modules/media_file/interface/media_file_defines.h,51,1,2,0,1.60
modules/freetype2/src/base/ftgloadr.c,405,3,12,3,0.34
js/src/ctypes/libffi/testsuite/libffi.call/return_uc.c,38,3,2,1,0.30
security/manager/ssl/src/nsCryptoHash.h,56,0,0,0,0.23
modules/freetype2/src/gzip/inftrees.c,468,12,4,7,0.68
modules/freetype2/src/gzip/inftrees.h,63,0,0,0,1.24
modules/freetype2/src/gzip/inffixed.h,151,0,0,0,0.05
gfx/cairo/cairo/src/cairo-atomic.c,106,2,4,1,0.84
js/xpconnect/src/XPCWrappedNativeProto.cpp,222,3,8,2,0.13
intl/icu/source/tools/genbrk/genbrk.cpp,346,10,2,1,0.52
gfx/skia/trunk/src/animator/SkDrawable.cpp,24,1,4,0,0.60
gfx/skia/trunk/src/xml/SkBML_Verbs.h,25,0,0,0,0.70
gfx/skia/trunk/include/effects/SkRectShaderImageFilter.h,50,1,2,0,0.89
accessible/src/windows/ia2/ia2Accessible.h,114,0,0,0,0.94
media/webrtc/trunk/webrtc/modules/audio_conference_mixer/source/memory_pool_posix.h,158,3,7,2,0.16
gfx/skia/trunk/src/gpu/effects/GrTextureDomain.cpp,280,4,14,4,0.11
media/webrtc/trunk/webrtc/video_engine/vie_receiver.cc,422,2,33,2,0.06
media/webrtc/trunk/webrtc/video_engine/vie_receiver.h,130,0,0,0,0.19
content/media/gmp/gmp-api/gmp-video-codec.h,203,0,0,0,0.58
toolkit/crashreporter/google-breakpad/src/common/mac/macho_reader_unittest.cc,1898,3,158,3,0.26
gfx/harfbuzz/src/hb-ot-tag.cc,903,6,10,3,0.91
xpcom/string/public/nsTDependentString.h,106,1,7,0,0.62
widget/cocoa/OSXNotificationCenter.h,48,0,0,0,0.25
media/webrtc/signaling/src/sipcc/core/includes/task.h,28,0,0,0,0.00
media/libstagefright/frameworks/av/media/libstagefright/MediaBufferGroup.cpp,89,2,5,3,0.36
gfx/angle/src/libEGL/Surface.cpp,410,3,26,4,0.06
gfx/angle/src/libGLESv2/renderer/SwapChain.h,44,1,3,0,0.41
other-licenses/7zstub/src/Common/TextConfig.cpp,137,5,7,4,0.03
other-licenses/7zstub/src/Common/TextConfig.h,22,0,0,0,0.12
other-licenses/7zstub/src/Common/UTFConvert.h,11,0,0,0,0.50
widget/windows/WindowHook.h,81,1,5,0,0.17
netwerk/base/src/nsBaseChannel.cpp,784,3,54,4,0.12
netwerk/base/src/nsChannelClassifier.h,33,1,1,0,0.21
content/base/src/FileIOObject.cpp,241,3,16,4,0.14
content/base/src/FileIOObject.h,106,1,2,0,0.23
media/webrtc/trunk/webrtc/modules/audio_device/shared/audio_device_utility_shared.h,5,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_device/android/audio_device_utility_android.h,40,0,0,0,1.00
other-licenses/7zstub/src/7zip/Common/MSBFDecoder.h,69,1,10,1,0.06
content/svg/content/src/DOMSVGTransformList.cpp,439,3,25,2,0.23
js/src/assembler/moco/MocoStubs.h,38,1,6,0,0.29
netwerk/protocol/about/nsAboutProtocolHandler.cpp,340,3,24,4,0.27
js/src/jsreflect.cpp,3350,5,132,4,0.06
js/src/jsapi-tests/testStructuredClone.cpp,80,10,4,2,0.05
content/xul/templates/src/nsInstantiationNode.cpp,87,3,3,5,0.29
content/xul/templates/src/nsInstantiationNode.h,37,0,0,0,0.77
gfx/skia/trunk/src/svg/SkSVGLine.cpp,30,2,4,1,0.38
gfx/skia/trunk/src/svg/SkSVGLine.h,25,0,0,0,0.78
dom/mobilemessage/src/MobileMessageCursorCallback.h,53,1,7,0,0.30
embedding/components/printingui/src/mac/nsPrintProgressParams.cpp,49,2,5,3,0.21
embedding/components/printingui/src/mac/nsPrintProgressParams.h,26,0,0,0,0.36
build/stlport/stlport/stl/config/user_config.h,326,0,0,0,0.00
security/certverifier/NSSCertDBTrustDomain.h,106,0,0,0,0.42
security/certverifier/CertVerifier.h,111,1,2,0,0.31
ipc/glue/BackgroundImpl.cpp,1965,2,125,5,0.13
ipc/glue/BackgroundChildImpl.h,62,0,0,0,0.52
ipc/glue/BackgroundParent.h,83,1,1,0,0.77
ipc/glue/nsIIPCBackgroundChildCreateCallback.h,70,0,0,0,0.88
content/xul/document/src/nsXULCommandDispatcher.cpp,490,4,25,3,0.14
security/nss/cmd/tests/secmodtest.c,122,6,3,2,0.11
gfx/skia/trunk/src/animator/SkDrawLine.cpp,35,1,4,0,0.43
toolkit/crashreporter/google-breakpad/src/processor/basic_source_line_resolver.cc,455,5,11,3,0.46
gfx/tests/gtest/TestAsyncPanZoomController.cpp,1434,3,115,3,0.21
security/nss/lib/nss/nssver.c,24,0,0,0,2.50
security/nss/lib/nss/nss.h,319,0,0,0,4.70
dom/events/DataContainerEvent.h,59,1,2,0,0.21
security/nss/lib/freebl/alg2268.c,485,3,12,2,0.26
modules/freetype2/include/internal/services/svcid.h,89,1,1,0,0.95
media/libvpx/vp8/decoder/onyxd_if.c,527,4,13,3,0.22
media/libvpx/vp8/common/postproc.h,50,0,0,0,0.35
media/libvpx/vp8/decoder/decoderthreading.h,22,0,0,0,2.00
media/libvpx/vp8/decoder/detokenize.h,19,0,0,0,5.00
intl/uconv/src/nsUTF8ToUnicode.h,69,0,0,0,1.93
intl/uconv/util/umap.h,53,0,0,0,0.37
content/html/content/src/HTMLPreElement.h,64,1,3,0,0.27
intl/uconv/ucvlatin/nsCP1254ToUnicode.cpp,22,1,1,0,0.67
intl/uconv/ucvlatin/nsCP1254ToUnicode.h,21,0,0,0,3.67
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_pa32.cpp,149,14,2,3,0.22
security/sandbox/win/src/internal_types.h,76,1,7,0,0.22
netwerk/base/src/BackgroundFileSaver.cpp,1274,4,63,7,0.28
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/mock/mock_buffer_level_filter.h,37,1,11,0,0.65
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/buffer_level_filter.h,47,1,2,0,1.31
dom/alarm/AlarmHalService.h,55,0,0,0,0.35
security/nss/lib/pkcs12/p12creat.c,222,4,6,2,0.18
security/nss/lib/pkcs12/pkcs12.h,42,0,0,0,2.50
xpcom/reflect/xptcall/src/md/test/invoke_test.cpp,207,1,9,1,0.36
intl/icu/source/tools/genrb/rle.c,405,9,7,4,0.37
intl/icu/source/tools/genrb/rle.h,72,0,0,0,4.90
gfx/skia/trunk/src/animator/SkDrawTransparentShader.cpp,15,1,1,0,2.00
gfx/skia/trunk/include/effects/SkTransparentShader.h,37,1,4,0,0.41
ipc/chromium/src/base/waitable_event_win.cc,97,2,10,1,0.26
js/src/jsutil.cpp,237,1,2,0,0.80
widget/windows/WinTaskbar.cpp,507,4,33,4,0.10
widget/windows/WinTaskbar.h,45,0,0,0,0.67
widget/windows/JumpListBuilder.h,61,0,0,0,0.35
xpcom/glue/nsProxyRelease.cpp,66,4,3,3,0.20
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_dtmf_playout.cc,171,1,13,0,0.64
python/mozbuild/mozbuild/test/backend/data/exports/gfx.h,1,0,0,0,0.00
dom/alarm/AlarmHalService.cpp,100,2,7,1,0.11
testing/gtest/gtest/include/gtest/internal/gtest-linked_ptr.h,233,1,23,1,1.02
media/webrtc/trunk/tools/gyp/test/generator-output/actions/subdir1/program.c,12,1,1,0,0.00
media/webrtc/trunk/webrtc/modules/rtp_rtcp/test/testAPI/test_api.cc,157,7,18,2,0.07
media/webrtc/trunk/webrtc/modules/rtp_rtcp/test/testAPI/test_api.h,118,2,9,2,0.14
content/media/fmp4/ffmpeg/include/libavcodec/vda.h,144,0,0,0,4.85
security/nss/lib/jar/jar-ds.c,36,2,4,1,0.15
security/nss/lib/jar/jar-ds.h,78,0,0,0,0.50
toolkit/crashreporter/google-breakpad/src/processor/simple_symbol_supplier.cc,201,4,6,2,0.33
toolkit/crashreporter/google-breakpad/src/processor/simple_symbol_supplier.h,139,1,3,0,2.71
gfx/layers/RotatedBuffer.h,412,1,16,1,1.07
dom/plugins/test/testplugin/javaplugin/nptest_name.cpp,7,0,0,0,1.00
modules/freetype2/src/tools/apinames.c,466,8,8,4,0.12
gfx/skia/trunk/src/gpu/effects/GrRRectEffect.h,25,0,0,0,2.00
tools/footprint/wm.cpp,613,3,22,3,0.07
gfx/skia/trunk/src/gpu/GrCacheID.cpp,34,2,1,1,1.12
media/webrtc/trunk/tools/clang/plugins/tests/overridden_methods.h,54,1,7,0,0.42
security/sandbox/chromium/base/strings/nullable_string16.h,46,1,6,0,0.36
media/libvorbis/lib/vorbis_lookup.c,94,0,0,0,0.00
media/libvorbis/lib/lookup_data.h,192,0,0,0,0.00
mfbt/FloatingPoint.h,409,1,18,1,0.86
js/src/ctypes/libffi/src/sh/ffitarget.h,54,0,0,0,3.38
intl/icu/source/i18n/rbnf.cpp,1624,4,75,6,0.13
netwerk/protocol/rtsp/controller/RtspControllerChild.cpp,547,4,34,5,0.07
netwerk/protocol/rtsp/controller/RtspControllerChild.h,80,0,0,0,0.41
dom/base/DOMRequest.h,110,2,6,1,0.16
media/webrtc/trunk/webrtc/test/fake_network_pipe_unittest.cc,196,2,16,2,0.26
xpcom/reflect/xptcall/src/xptcall.cpp,68,2,5,1,0.11
security/sandbox/win/src/shared_handles.cc,67,2,5,2,0.29
security/sandbox/win/src/shared_handles.h,108,0,0,0,3.09
intl/icu/source/tools/toolutil/ppucd.cpp,576,7,17,3,0.07
intl/icu/source/tools/toolutil/ppucd.h,174,1,6,0,0.73
netwerk/cache2/CacheFileIOManager.cpp,3964,5,146,6,0.07
netwerk/cache2/CacheFileIOManager.h,416,1,17,1,0.13
xpcom/tests/TestStaticAtoms.cpp,75,11,1,1,0.05
xpcom/tests/TestingAtoms.cpp,28,1,1,0,0.83
uriloader/exthandler/android/nsOSHelperAppService.cpp,67,2,6,1,0.12
uriloader/exthandler/android/nsMIMEInfoAndroid.h,56,1,1,0,0.14
gfx/skia/trunk/include/utils/SkMeshUtils.h,50,1,5,0,0.25
media/libjpeg/jmemsys.h,198,0,0,0,3.42
docshell/build/nsDocShellModule.cpp,214,4,2,3,0.10
